"DISTRITO","UNIDADE","AREA","ANO","MES","ESPECIALIDADE","VALOR"
"Continente","CS CAPOEIRAS",1,2018,7,"Total",501
"Continente","CS CAPOEIRAS",2,2018,4,"Total",371
"Continente","CS CAPOEIRAS",2,2018,5,"Total",611
"Continente","CS CAPOEIRAS",2,2018,6,"Total",523
"Continente","CS CAPOEIRAS",2,2018,7,"Total",502
"Continente","CS COLONINHA",0,2018,4,"Total",403
"Continente","CS COLONINHA",0,2018,5,"Total",600
"Continente","CS COLONINHA",0,2018,6,"Total",641
"Continente","CS COLONINHA",0,2018,7,"Total",650
"Continente","CS COLONINHA",1,2018,4,"Total",427
"Continente","CS COLONINHA",1,2018,5,"Total",659
"Continente","CS COLONINHA",1,2018,6,"Total",606
"Continente","CS COLONINHA",1,2018,7,"Total",689
"Continente","CS COLONINHA",2,2018,4,"Total",503
"Continente","CS COLONINHA",2,2018,5,"Total",742
"Continente","CS COLONINHA",2,2018,6,"Total",788
"Continente","CS COLONINHA",2,2018,7,"Total",864
"Continente","CS COQUEIROS",0,2018,4,"Total",438
"Continente","CS COQUEIROS",0,2018,5,"Total",571
"Continente","CS COQUEIROS",0,2018,6,"Total",602
"Continente","CS COQUEIROS",0,2018,7,"Total",621
"Continente","CS COQUEIROS",1,2018,4,"Total",557
"Continente","CS COQUEIROS",1,2018,5,"Total",676
"Continente","CS COQUEIROS",1,2018,6,"Total",667
"Continente","CS COQUEIROS",1,2018,7,"Total",808
"Continente","CS COQUEIROS",2,2018,4,"Total",531
"Continente","CS COQUEIROS",2,2018,5,"Total",695
"Continente","CS COQUEIROS",2,2018,6,"Total",806
"Continente","CS COQUEIROS",2,2018,7,"Total",898
"Continente","CS ESTREITO",0,2018,4,"Total",364
"Continente","CS ESTREITO",0,2018,5,"Total",619
"Continente","CS ESTREITO",0,2018,6,"Total",621
"Continente","CS ESTREITO",0,2018,7,"Total",660
"Continente","CS ESTREITO",1,2018,4,"Total",340
"Continente","CS ESTREITO",1,2018,5,"Total",581
"Continente","CS ESTREITO",1,2018,6,"Total",608
"Continente","CS ESTREITO",1,2018,7,"Total",604
"Continente","CS ESTREITO",2,2018,4,"Total",323
"Continente","CS ESTREITO",2,2018,5,"Total",433
"Continente","CS ESTREITO",2,2018,6,"Total",552
"Continente","CS ESTREITO",2,2018,7,"Total",533
"Continente","CS ESTREITO",3,2018,4,"Total",346
"Continente","CS ESTREITO",3,2018,5,"Total",577
"Continente","CS ESTREITO",3,2018,6,"Total",636
"Continente","CS ESTREITO",3,2018,7,"Total",640
"Continente","CS JARDIM ATLÂNTICO",0,2018,4,"Total",294
"Continente","CS JARDIM ATLÂNTICO",0,2018,5,"Total",526
"Continente","CS JARDIM ATLÂNTICO",0,2018,6,"Total",521
"Continente","CS JARDIM ATLÂNTICO",0,2018,7,"Total",444
"Continente","CS JARDIM ATLÂNTICO",1,2018,4,"Total",291
"Continente","CS JARDIM ATLÂNTICO",1,2018,5,"Total",402
"Continente","CS JARDIM ATLÂNTICO",1,2018,6,"Total",416
"Continente","CS JARDIM ATLÂNTICO",1,2018,7,"Total",400
"Continente","CS MONTE CRISTO",0,2018,4,"Total",550
"Continente","CS MONTE CRISTO",0,2018,5,"Total",693
"Continente","CS MONTE CRISTO",0,2018,6,"Total",715
"Continente","CS MONTE CRISTO",0,2018,7,"Total",689
"Continente","CS MONTE CRISTO",1,2018,4,"Total",638
"Continente","CS MONTE CRISTO",1,2018,5,"Total",866
"Continente","CS MONTE CRISTO",1,2018,6,"Total",858
"Continente","CS MONTE CRISTO",1,2018,7,"Total",864
"Continente","CS MONTE CRISTO",2,2018,4,"Total",324
"Continente","CS MONTE CRISTO",2,2018,5,"Total",381
"Continente","CS MONTE CRISTO",2,2018,6,"Total",378
"Continente","CS MONTE CRISTO",2,2018,7,"Total",385
"Continente","CS MONTE CRISTO",3,2018,4,"Total",508
"Continente","CS MONTE CRISTO",3,2018,5,"Total",635
"Continente","CS MONTE CRISTO",3,2018,6,"Total",629
"Continente","CS MONTE CRISTO",3,2018,7,"Total",644
"Continente","CS MONTE CRISTO",4,2018,4,"Total",698
"Continente","CS MONTE CRISTO",4,2018,5,"Total",864
"Continente","CS MONTE CRISTO",4,2018,6,"Total",863
"Continente","CS MONTE CRISTO",4,2018,7,"Total",846
"Continente","CS MONTE CRISTO",5,2018,4,"Total",474
"Continente","CS MONTE CRISTO",5,2018,5,"Total",639
"Continente","CS MONTE CRISTO",5,2018,6,"Total",604
"Continente","CS MONTE CRISTO",5,2018,7,"Total",597
"Continente","CS MONTE CRISTO",6,2018,4,"Total",151
"Continente","CS MONTE CRISTO",6,2018,5,"Total",205
"Continente","CS MONTE CRISTO",6,2018,6,"Total",180
"Continente","CS MONTE CRISTO",6,2018,7,"Total",195
"Continente","CS NOVO CONTINENTE",0,2018,4,"Total",479
"Continente","CS NOVO CONTINENTE",0,2018,5,"Total",691
"Continente","CS NOVO CONTINENTE",0,2018,6,"Total",772
"Continente","CS NOVO CONTINENTE",0,2018,7,"Total",714
"Continente","CS NOVO CONTINENTE",1,2018,4,"Total",338
"Continente","CS NOVO CONTINENTE",1,2018,5,"Total",522
"Continente","CS NOVO CONTINENTE",1,2018,6,"Total",576
"Continente","CS NOVO CONTINENTE",1,2018,7,"Total",556
"Continente","CS NOVO CONTINENTE",2,2018,4,"Total",424
"Continente","CS NOVO CONTINENTE",2,2018,5,"Total",576
"Continente","CS NOVO CONTINENTE",2,2018,6,"Total",684
"Continente","CS NOVO CONTINENTE",2,2018,7,"Total",622
"Continente","CS SAPE",0,2018,4,"Total",491
"Continente","CS SAPE",0,2018,5,"Total",589
"Continente","CS SAPE",0,2018,6,"Total",698
"Continente","CS SAPE",0,2018,7,"Total",694
"Continente","CS SAPE",1,2018,4,"Total",467
"Continente","CS SAPE",1,2018,5,"Total",613
"Continente","CS SAPE",1,2018,6,"Total",675
"Continente","CS SAPE",1,2018,7,"Total",698
"Continente","CS VILA APARECIDA",0,2018,4,"Total",387
"Continente","CS VILA APARECIDA",0,2018,5,"Total",467
"Continente","CS VILA APARECIDA",0,2018,6,"Total",394
"Continente","CS VILA APARECIDA",0,2018,7,"Total",410
"Continente","CS VILA APARECIDA",1,2018,4,"Total",260
"Continente","CS VILA APARECIDA",1,2018,5,"Total",315
"Continente","CS VILA APARECIDA",1,2018,6,"Total",259
"Continente","CS VILA APARECIDA",1,2018,7,"Total",288
"Norte","CS BARRA DA LAGOA",0,2018,4,"Total",477
"Norte","CS BARRA DA LAGOA",0,2018,5,"Total",755
"Norte","CS BARRA DA LAGOA",0,2018,6,"Total",697
"Norte","CS BARRA DA LAGOA",0,2018,7,"Total",683
"Norte","CS BARRA DA LAGOA",1,2018,4,"Total",546
"Norte","CS BARRA DA LAGOA",1,2018,5,"Total",933
"Norte","CS BARRA DA LAGOA",1,2018,6,"Total",844
"Norte","CS BARRA DA LAGOA",1,2018,7,"Total",785
"Norte","CS BARRA DA LAGOA",2,2018,4,"Total",136
"Norte","CS BARRA DA LAGOA",2,2018,5,"Total",216
"Norte","CS BARRA DA LAGOA",2,2018,6,"Total",202
"Norte","CS BARRA DA LAGOA",2,2018,7,"Total",184
"Norte","CS CACHOEIRA BOM JESUS",0,2018,4,"Total",598
"Norte","CS CACHOEIRA BOM JESUS",0,2018,5,"Total",1195
"Norte","CS CACHOEIRA BOM JESUS",0,2018,6,"Total",1271
"Norte","CS CACHOEIRA BOM JESUS",0,2018,7,"Total",1009
"Norte","CS CACHOEIRA BOM JESUS",1,2018,4,"Total",447
"Norte","CS CACHOEIRA BOM JESUS",1,2018,5,"Total",722
"Norte","CS CACHOEIRA BOM JESUS",1,2018,6,"Total",812
"Norte","CS CACHOEIRA BOM JESUS",1,2018,7,"Total",686
"Norte","CS CANASVIEIRAS",0,2018,4,"Total",490
"Norte","CS CANASVIEIRAS",0,2018,5,"Total",613
"Norte","CS CANASVIEIRAS",0,2018,6,"Total",724
"Norte","CS CANASVIEIRAS",0,2018,7,"Total",696
"Norte","CS CANASVIEIRAS",1,2018,4,"Total",629
"Norte","CS CANASVIEIRAS",1,2018,5,"Total",746
"Norte","CS CANASVIEIRAS",1,2018,6,"Total",857
"Norte","CS CANASVIEIRAS",1,2018,7,"Total",919
"Norte","CS CANASVIEIRAS",2,2018,4,"Total",474
"Norte","CS CANASVIEIRAS",2,2018,5,"Total",569
"Norte","CS CANASVIEIRAS",2,2018,6,"Total",623
"Norte","CS CANASVIEIRAS",2,2018,7,"Total",617
"Norte","CS CANASVIEIRAS",3,2018,4,"Total",418
"Norte","CS CANASVIEIRAS",3,2018,5,"Total",470
"Norte","CS CANASVIEIRAS",3,2018,6,"Total",575
"Norte","CS CANASVIEIRAS",3,2018,7,"Total",563
"Norte","CS CANASVIEIRAS",4,2018,4,"Total",644
"Norte","CS CANASVIEIRAS",4,2018,5,"Total",714
"Norte","CS CANASVIEIRAS",4,2018,6,"Total",780
"Norte","CS CANASVIEIRAS",4,2018,7,"Total",822
"Norte","CS INGLESES",1,2018,4,"Total",537
"Norte","CS INGLESES",1,2018,5,"Total",687
"Norte","CS INGLESES",1,2018,6,"Total",692
"Norte","CS INGLESES",1,2018,7,"Total",694
"Norte","CS INGLESES",2,2018,4,"Total",740
"Norte","CS INGLESES",2,2018,5,"Total",1002
"Norte","CS INGLESES",2,2018,6,"Total",1079
"Norte","CS INGLESES",2,2018,7,"Total",1008
"Norte","CS INGLESES",3,2018,4,"Total",577
"Norte","CS INGLESES",3,2018,5,"Total",746
"Norte","CS INGLESES",3,2018,6,"Total",838
"Norte","CS INGLESES",3,2018,7,"Total",821
"Norte","CS INGLESES",4,2018,4,"Total",487
"Norte","CS INGLESES",4,2018,5,"Total",655
"Norte","CS INGLESES",4,2018,6,"Total",737
"Norte","CS INGLESES",4,2018,7,"Total",735
"Norte","CS INGLESES",5,2018,4,"Total",708
"Norte","CS INGLESES",5,2018,5,"Total",938
"Norte","CS INGLESES",5,2018,6,"Total",985
"Norte","CS INGLESES",5,2018,7,"Total",913
"Norte","CS INGLESES",6,2018,4,"Total",695
"Norte","CS INGLESES",6,2018,5,"Total",978
"Norte","CS INGLESES",6,2018,6,"Total",933
"Norte","CS INGLESES",6,2018,7,"Total",976
"Norte","CS INGLESES",7,2018,4,"Total",190
"Norte","CS INGLESES",7,2018,5,"Total",242
"Norte","CS INGLESES",7,2018,6,"Total",254
"Norte","CS INGLESES",7,2018,7,"Total",260
"Norte","CS INGLESES",8,2018,4,"Total",152
"Norte","CS INGLESES",8,2018,5,"Total",191
"Norte","CS INGLESES",8,2018,6,"Total",215
"Norte","CS INGLESES",8,2018,7,"Total",174
"Norte","CS JURERE",0,2018,4,"Total",995
"Norte","CS JURERE",0,2018,5,"Total",914
"Norte","CS JURERE",0,2018,6,"Total",1054
"Norte","CS JURERE",0,2018,7,"Total",1041
"Norte","CS PONTA DAS CANAS",0,2018,4,"Total",616
"Norte","CS PONTA DAS CANAS",0,2018,5,"Total",681
"Norte","CS PONTA DAS CANAS",0,2018,6,"Total",735
"Norte","CS PONTA DAS CANAS",0,2018,7,"Total",772
"Norte","CS PONTA DAS CANAS",1,2018,4,"Total",267
"Norte","CS PONTA DAS CANAS",1,2018,5,"Total",295
"Norte","CS PONTA DAS CANAS",1,2018,6,"Total",320
"Norte","CS PONTA DAS CANAS",1,2018,7,"Total",348
"Norte","CS RATONES",0,2018,4,"Total",485
"Norte","CS RATONES",0,2018,5,"Total",593
"Norte","CS RATONES",0,2018,6,"Total",620
"Norte","CS RATONES",0,2018,7,"Total",455
"Norte","CS RATONES",1,2018,4,"Total",222
"Norte","CS RATONES",1,2018,5,"Total",310
"Norte","CS RATONES",1,2018,6,"Total",321
"Norte","CS RATONES",1,2018,7,"Total",247
"Norte","CS RIO VERMELHO",0,2018,4,"Total",1046
"Norte","CS RIO VERMELHO",0,2018,5,"Total",1182
"Norte","CS RIO VERMELHO",0,2018,6,"Total",1205
"Norte","CS RIO VERMELHO",0,2018,7,"Total",1196
"Norte","CS RIO VERMELHO",1,2018,4,"Total",894
"Norte","CS RIO VERMELHO",1,2018,5,"Total",1007
"Norte","CS RIO VERMELHO",1,2018,6,"Total",1007
"Norte","CS RIO VERMELHO",1,2018,7,"Total",1008
"Norte","CS RIO VERMELHO",2,2018,4,"Total",551
"Norte","CS RIO VERMELHO",2,2018,5,"Total",634
"Norte","CS RIO VERMELHO",2,2018,6,"Total",677
"Norte","CS RIO VERMELHO",2,2018,7,"Total",672
"Norte","CS RIO VERMELHO",3,2018,4,"Total",720
"Norte","CS RIO VERMELHO",3,2018,5,"Total",836
"Norte","CS RIO VERMELHO",3,2018,6,"Total",867
"Norte","CS RIO VERMELHO",3,2018,7,"Total",868
"Norte","CS RIO VERMELHO",4,2018,4,"Total",516
"Norte","CS RIO VERMELHO",4,2018,5,"Total",612
"Norte","CS RIO VERMELHO",4,2018,6,"Total",620
"Norte","CS RIO VERMELHO",4,2018,7,"Total",620
"Norte","CS SACO GRANDE",0,2018,4,"Total",605
"Norte","CS SACO GRANDE",0,2018,5,"Total",707
"Norte","CS SACO GRANDE",0,2018,6,"Total",853
"Norte","CS SACO GRANDE",0,2018,7,"Total",798
"Norte","CS SACO GRANDE",1,2018,4,"Total",697
"Norte","CS SACO GRANDE",1,2018,5,"Total",814
"Norte","CS SACO GRANDE",1,2018,6,"Total",937
"Norte","CS SACO GRANDE",1,2018,7,"Total",889
"Norte","CS SACO GRANDE",2,2018,4,"Total",538
"Norte","CS SACO GRANDE",2,2018,5,"Total",689
"Norte","CS SACO GRANDE",2,2018,6,"Total",767
"Norte","CS SACO GRANDE",2,2018,7,"Total",716
"Norte","CS SACO GRANDE",3,2018,4,"Total",523
"Norte","CS SACO GRANDE",3,2018,5,"Total",620
"Norte","CS SACO GRANDE",3,2018,6,"Total",736
"Norte","CS SACO GRANDE",3,2018,7,"Total",772
"Norte","CS SACO GRANDE",4,2018,4,"Total",599
"Norte","CS SACO GRANDE",4,2018,5,"Total",690
"Norte","CS SACO GRANDE",4,2018,6,"Total",766
"Norte","CS SACO GRANDE",4,2018,7,"Total",761
"Norte","CS SACO GRANDE",5,2018,4,"Total",516
"Norte","CS SACO GRANDE",5,2018,5,"Total",690
"Norte","CS SACO GRANDE",5,2018,6,"Total",832
"Norte","CS SACO GRANDE",5,2018,7,"Total",827
"Norte","CS SANTINHO",0,2018,4,"Total",636
"Norte","CS SANTINHO",0,2018,5,"Total",685
"Norte","CS SANTINHO",0,2018,6,"Total",884
"Norte","CS SANTINHO",0,2018,7,"Total",903
"Norte","CS SANTINHO",1,2018,4,"Total",651
"Norte","CS SANTINHO",1,2018,5,"Total",820
"Norte","CS SANTINHO",1,2018,6,"Total",889
"Norte","CS SANTINHO",1,2018,7,"Total",871
"Norte","CS SANTO ANTONIO LISBOA",0,2018,4,"Total",735
"Norte","CS SANTO ANTONIO LISBOA",0,2018,5,"Total",785
"Norte","CS SANTO ANTONIO LISBOA",0,2018,6,"Total",771
"Norte","CS SANTO ANTONIO LISBOA",0,2018,7,"Total",712
"Norte","CS SANTO ANTONIO LISBOA",1,2018,4,"Total",753
"Norte","CS SANTO ANTONIO LISBOA",1,2018,5,"Total",777
"Norte","CS SANTO ANTONIO LISBOA",1,2018,6,"Total",841
"Norte","CS SANTO ANTONIO LISBOA",1,2018,7,"Total",793
"Norte","CS VARGEM GRANDE",0,2018,4,"Total",666
"Norte","CS VARGEM GRANDE",0,2018,5,"Total",920
"Norte","CS VARGEM GRANDE",0,2018,6,"Total",1203
"Norte","CS VARGEM GRANDE",0,2018,7,"Total",1027
"Norte","CS VARGEM GRANDE",1,2018,5,"Total",2
"Norte","CS VARGEM GRANDE",1,2018,6,"Total",1
"Norte","CS VARGEM GRANDE",1,2018,7,"Total",2
"Norte","CS VARGEM PEQUENA",0,2018,4,"Total",410
"Norte","CS VARGEM PEQUENA",0,2018,5,"Total",519
"Norte","CS VARGEM PEQUENA",0,2018,6,"Total",507
"Norte","CS VARGEM PEQUENA",0,2018,7,"Total",445
"Sul","CS ALTO RIBEIRÃO",0,2018,4,"Total",898
"Sul","CS ALTO RIBEIRÃO",0,2018,5,"Total",1289
"Sul","CS ALTO RIBEIRÃO",0,2018,6,"Total",1364
"Sul","CS ALTO RIBEIRÃO",0,2018,7,"Total",1395
"Sul","CS ARMAÇÃO",0,2018,4,"Total",728
"Sul","CS ARMAÇÃO",0,2018,5,"Total",785
"Sul","CS ARMAÇÃO",0,2018,6,"Total",864
"Sul","CS ARMAÇÃO",0,2018,7,"Total",767
"Sul","CS ARMAÇÃO",1,2018,4,"Total",529
"Sul","CS ARMAÇÃO",1,2018,5,"Total",594
"Sul","CS ARMAÇÃO",1,2018,6,"Total",600
"Sul","CS ARMAÇÃO",1,2018,7,"Total",584
"Sul","CS ARMAÇÃO",2,2018,4,"Total",90
"Sul","CS ARMAÇÃO",2,2018,5,"Total",119
"Sul","CS ARMAÇÃO",2,2018,6,"Total",124
"Sul","CS ARMAÇÃO",2,2018,7,"Total",115
"Sul","CS CAIEIRA BARRA DO SUL",0,2018,4,"Total",454
"Sul","CS CAIEIRA BARRA DO SUL",0,2018,5,"Total",467
"Sul","CS CAIEIRA BARRA DO SUL",0,2018,6,"Total",517
"Sul","CS CAIEIRA BARRA DO SUL",0,2018,7,"Total",556
"Sul","CS CAMPECHE",0,2018,4,"Total",662
"Sul","CS CAMPECHE",0,2018,5,"Total",952
"Sul","CS CAMPECHE",0,2018,6,"Total",1038
"Sul","CS CAMPECHE",0,2018,7,"Total",991
"Sul","CS CAMPECHE",1,2018,4,"Total",662
"Sul","CS CAMPECHE",1,2018,5,"Total",910
"Sul","CS CAMPECHE",1,2018,6,"Total",899
"Sul","CS CAMPECHE",1,2018,7,"Total",1014
"Sul","CS CANTO DA LAGOA",0,2018,4,"Total",309
"Sul","CS CANTO DA LAGOA",0,2018,5,"Total",443
"Sul","CS CANTO DA LAGOA",0,2018,6,"Total",498
"Sul","CS CANTO DA LAGOA",0,2018,7,"Total",433
"Sul","CS CARIANOS",0,2018,4,"Total",616
"Sul","CS CARIANOS",0,2018,5,"Total",678
"Sul","CS CARIANOS",0,2018,6,"Total",751
"Sul","CS CARIANOS",0,2018,7,"Total",775
"Sul","CS CARIANOS",1,2018,4,"Total",757
"Sul","CS CARIANOS",1,2018,5,"Total",894
"Sul","CS CARIANOS",1,2018,6,"Total",951
"Sul","CS CARIANOS",1,2018,7,"Total",1022
"Sul","CS CARIANOS",2,2018,4,"Total",75
"Sul","CS CARIANOS",2,2018,5,"Total",88
"Sul","CS CARIANOS",2,2018,6,"Total",103
"Sul","CS CARIANOS",2,2018,7,"Total",113
"Sul","CS COSTA DA LAGOA",0,2018,4,"Total",65
"Sul","CS COSTA DA LAGOA",0,2018,5,"Total",236
"Sul","CS COSTA DA LAGOA",0,2018,6,"Total",244
"Sul","CS COSTA DA LAGOA",0,2018,7,"Total",244
"Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2018,4,"Total",724
"Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2018,5,"Total",904
"Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2018,6,"Total",952
"Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2018,7,"Total",967
"Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2018,4,"Total",847
"Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2018,5,"Total",1008
"Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2018,6,"Total",1077
"Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2018,7,"Total",1035
"Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2018,4,"Total",630
"Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2018,5,"Total",748
"Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2018,6,"Total",848
"Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2018,7,"Total",786
"Sul","CS FAZENDA DO RIO TAVARES",0,2018,4,"Total",525
"Sul","CS FAZENDA DO RIO TAVARES",0,2018,5,"Total",849
"Sul","CS FAZENDA DO RIO TAVARES",0,2018,6,"Total",800
"Sul","CS FAZENDA DO RIO TAVARES",0,2018,7,"Total",795
"Sul","CS FAZENDA DO RIO TAVARES",1,2018,4,"Total",729
"Sul","CS FAZENDA DO RIO TAVARES",1,2018,5,"Total",1182
"Sul","CS FAZENDA DO RIO TAVARES",1,2018,6,"Total",1223
"Sul","CS FAZENDA DO RIO TAVARES",1,2018,7,"Total",1095
"Sul","CS LAGOA DA CONCEIÇÃO",0,2018,4,"Total",464
"Sul","CS LAGOA DA CONCEIÇÃO",0,2018,5,"Total",598
"Sul","CS LAGOA DA CONCEIÇÃO",0,2018,6,"Total",726
"Sul","CS LAGOA DA CONCEIÇÃO",0,2018,7,"Total",653
"Sul","CS LAGOA DA CONCEIÇÃO",1,2018,4,"Total",356
"Sul","CS LAGOA DA CONCEIÇÃO",1,2018,5,"Total",533
"Sul","CS LAGOA DA CONCEIÇÃO",1,2018,6,"Total",603
"Sul","CS LAGOA DA CONCEIÇÃO",1,2018,7,"Total",584
"Sul","CS LAGOA DA CONCEIÇÃO",2,2018,4,"Total",396
"Sul","CS LAGOA DA CONCEIÇÃO",2,2018,5,"Total",685
"Sul","CS LAGOA DA CONCEIÇÃO",2,2018,6,"Total",634
"Sul","CS LAGOA DA CONCEIÇÃO",2,2018,7,"Total",663
"Sul","CS MORRO DAS PEDRAS",0,2018,4,"Total",472
"Sul","CS MORRO DAS PEDRAS",0,2018,5,"Total",616
"Sul","CS MORRO DAS PEDRAS",0,2018,6,"Total",615
"Sul","CS MORRO DAS PEDRAS",0,2018,7,"Total",604
"Sul","CS MORRO DAS PEDRAS",1,2018,4,"Total",614
"Sul","CS MORRO DAS PEDRAS",1,2018,5,"Total",800
"Sul","CS MORRO DAS PEDRAS",1,2018,6,"Total",873
"Sul","CS MORRO DAS PEDRAS",1,2018,7,"Total",778
"Sul","CS PANTANO DO SUL",0,2018,4,"Total",759
"Sul","CS PANTANO DO SUL",0,2018,5,"Total",978
"Sul","CS PANTANO DO SUL",0,2018,6,"Total",884
"Sul","CS PANTANO DO SUL",0,2018,7,"Total",891
"Sul","CS RIBEIRÃO DA ILHA",0,2018,4,"Total",470
"Sul","CS RIBEIRÃO DA ILHA",0,2018,5,"Total",562
"Sul","CS RIBEIRÃO DA ILHA",0,2018,6,"Total",704
"Sul","CS RIBEIRÃO DA ILHA",0,2018,7,"Total",537
"Sul","CS RIO TAVARES",0,2018,4,"Total",479
"Sul","CS RIO TAVARES",0,2018,5,"Total",720
"Sul","CS RIO TAVARES",0,2018,6,"Total",759
"Sul","CS RIO TAVARES",0,2018,7,"Total",725
"Sul","CS RIO TAVARES",1,2018,4,"Total",429
"Sul","CS RIO TAVARES",1,2018,5,"Total",671
"Sul","CS RIO TAVARES",1,2018,6,"Total",643
"Sul","CS RIO TAVARES",1,2018,7,"Total",599
"Sul","CS RIO TAVARES",2,2018,4,"Total",147
"Sul","CS RIO TAVARES",2,2018,5,"Total",261
"Sul","CS RIO TAVARES",2,2018,6,"Total",266
"Sul","CS RIO TAVARES",2,2018,7,"Total",259
"Sul","CS RIO TAVARES",3,2018,4,"Total",90
"Sul","CS RIO TAVARES",3,2018,5,"Total",140
"Sul","CS RIO TAVARES",3,2018,6,"Total",158
"Sul","CS RIO TAVARES",3,2018,7,"Total",130
"Sul","CS TAPERA",0,2018,4,"Total",644
"Sul","CS TAPERA",0,2018,5,"Total",920
"Sul","CS TAPERA",0,2018,6,"Total",1009
"Sul","CS TAPERA",0,2018,7,"Total",954
"Sul","CS TAPERA",1,2018,4,"Total",494
"Sul","CS TAPERA",1,2018,5,"Total",660
"Sul","CS TAPERA",1,2018,6,"Total",753
"Sul","CS TAPERA",1,2018,7,"Total",671
"Sul","CS TAPERA",2,2018,4,"Total",579
"Sul","CS TAPERA",2,2018,5,"Total",790
"Sul","CS TAPERA",2,2018,6,"Total",942
"Sul","CS TAPERA",2,2018,7,"Total",944
"Sul","CS TAPERA",3,2018,4,"Total",513
"Sul","CS TAPERA",3,2018,5,"Total",745
"Sul","CS TAPERA",3,2018,6,"Total",885
"Sul","CS TAPERA",3,2018,7,"Total",864
